title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
3510,狂魔重生記,MARTIAL_ARTS,"JP,Yu jin sung​,Ihy,Yun Ragi",SATURDAY,121,122969,9.86,11139016,477934,HIATUS,False,"沈迷於武功的狂魔李子河，
因竊取魔教教主的天玉而被追趕時，從懸崖上跌落。
當他以為一切都結束時，猛一睜開雙眼，卻發現自己回到了被世人輕視的店小二時期⋯⋯
然而，當時的李子河由於被冤枉栽贓，而被人追趕打罵，連客棧都被砸得稀巴爛。
回歸到店小二時期的狂魔！
這個男人會再次發狂嗎？還是這個男人會讓自己的敵人發瘋呢？​"
3509,滿級新手,FANTASY,"swingbat,WAN.Z(redice studio),Maslow​",TUESDAY,159,275362,9.16,28184623,802802,ONGOING,False,"活躍於遊戲NewTube頻道的主角——振赫，他是唯一看過[試煉之塔]結局的人。
因為該款遊戲的人氣大跌，再也難以靠著經營NewTube頻道維持生計。
看完遊戲的結局後，原本振赫打算不再玩遊戲，但就在當天，[試煉之塔]竟成為了現實。
了解遊戲所有關卡的振赫，比誰都還要快占據所有物品。
「讓你見識什麼是真正的開掛高手。」"
3508,即便求饒也沒用,WESTERN_PALACE,"Whale,Candysoda",SATURDAY,166,77339,7.96,4058773,198462,ONGOING,False,"為了深愛的男人「拉坎」，我獻出了我的一切，將他推上了皇帝大位。終於在今天，我曾期待著站在他身旁成為皇后，然而承接后冠的不是我?
如果再給我一次機會，就算要我死，我也不會再愛上拉坎你！
​就這樣我回到了18歲，所有事情開端的那一天。
現在起……即便求饒也沒用。​"
3462,閉上嘴！跳舞吧？,DRAMA,Lee Eunjae,SUNDAY,69,3060,9.24,123871,15397,COMPLETED,False,"當了5年的練習生，卻在選秀節目慘遭淘汰，
重返校園竟又被迫加入有氧舞蹈社？放過我吧！"
3455,武士萬里行,MARTIAL_ARTS,"un,BMG",WEDNESDAY,154,31832,9.34,2656402,137705,ONGOING,False,古朝鮮時代的古離國，因于老叛亂而滅亡。奉命守護公主的武士那婁輾轉成了羅馬帝國的戰俘，因高強武功被指命為競技場角鬥士的他，在羅馬的命運將會如何呢...？
3437,我們離婚吧，公爵大人！,WESTERN_PALACE,"Nugu,Rantesias",FRIDAY,7,59362,8.45,2227756,95813,COMPLETED,True,"附身在苦命的公爵夫人身上，為了擺脫悲慘命運，我一定要甩掉他，但是...不管說了幾次​「我們離婚吧！」他都不願意？到底爲什麼這麼執著於我啊？！
​
我什麼都不需要，在老公叛變之前離婚，我才有機會活下去了！所以拜託...請你和我離婚吧，公爵大人！"
3436,日暮之際，冷冽目光,WESTERN_PALACE,MURO,TUESDAY,172,56752,9.9,3384450,233574,ONGOING,False,墨爾梅拉塔王國在太陽魔女的帶領下，迅速佔領了北部。來自北部的少年埃爾金擁有豐富的藥材知識，並且在一家南部的雜貨店工作。有一天，騎士團的人突然到訪，要求埃爾金救治一位神祕的病人，這位病人到底是誰？埃爾金和她又有怎樣的淵源呢？
3435,契約再婚夫妻,CITY_OFFICE,"JEJE,Seolwoohee",WEDNESDAY,8,62445,8.8,5381505,201827,COMPLETED,True,"建河與書妍雖然被彼此深深吸引，但截然不同的成長背景卻讓他們維持了短暫的婚姻後，就以離婚收場。
五年後，建河再次向書妍提出契約結婚……
「妳得再和我當一次夫妻了，這次必須是要相親相愛的那一種。」"
3434,美男與野獸,WESTERN_PALACE,"LB,Yoo Eun,Will Bright",SATURDAY,3,45771,8.2,1996977,119383,COMPLETED,True,"「我難道…是野獸？」
窮苦大學生李韓星，某天睜開眼後，發現充滿挑戰的穿越生活正等待著她！
​
交通事故後，李韓星醒來發現自己變成了費利佩王國的公主「亞莉莎」。
不過亞莉莎​的真實身份竟然不是普通人，而是毛茸茸的大野獸…？！
又ㄎㄧㄤ又好笑的成長復仇記一起追下去！"
3433,柔美的細胞小將 - 外傳：PRO小資女,ADAPTATION,李東建,SATURDAY,6,13906,9.83,271802,16834,COMPLETED,False,"可愛細胞助攻柔美與年下男八筆❤同名戲劇於第二季愛奇藝國際站熱播中！
《柔美的細胞小將》連續劇紀念特別外傳大公開！一起來窺探柔美在「大韓麵條」的上班族生活，成為作家之前，身為財務組王牌、業務能力超強的柔美，有什麼可愛又精彩的生活點滴呢...？"
3432,Here U Are,BL_GL,D君,"MONDAY,THURSDAY",20,104999,9.82,9521685,670804,COMPLETED,True,「只要我們再次相遇，就有可能互相靠近。​」 人見人愛的療癒系學長遇上了冷酷傲嬌的小學弟，使得學長常常發生尷尬的窘境。學弟，你怎麼能這麼不懂得體諒學長呢？不過，在兩人的相處過程中，關係慢慢變得不一樣了...
3431,誰是會長？,SLICE_OF_LIFE,"S.M.S,KING Productions",MONDAY,5,23087,9.83,1081468,102897,COMPLETED,True,歡迎來到全國菁英學校，克里斯普拉斯高中！但怎麼這麼奇怪呢… 為什麼這所精英高中要把每一位學生會幹部的身份保密呢？
3430,溫柔公爵的祕密,WESTERN_PALACE,Seojyu,TUESDAY,7,25341,7.48,600113,38590,COMPLETED,True,"""幫幫我，席溫！""

既為貴族的養女也是獸人，’諾艾兒·米塞里亞’飽受旁人欺凌。
有一天，諾艾兒偷聽到了她父親可怕的計劃。
那天晚上，她向唯一的密友席溫請求幫助....
等到打起精神來時，那些折磨自己的人都已經死了。
而兇手就是席溫。原來他是一個會施展魔法的公爵。

「諾艾兒的想法是什麼呢？」

席溫給了諾埃爾人生的選擇權。
從那天起，諾艾兒就留在席溫的宅邸裡當他的助手...
席溫是溫柔的朋友也是公爵，但魔術師席溫卻很可疑？！

這是一部你從來沒有見過的原創奇幻羅曼史！"
3429,皇帝陛下的不眠之夜,WESTERN_PALACE,"Carumok,Grilledcutlassfish,Jong-hyun Lim",TUESDAY,7,73938,9.08,2973862,150285,COMPLETED,True,為了避開悽慘的結局，「莉莉安 麥卡利昂」代替姐姐莉依藍來到皇帝身邊，只要親吻就能讓對方入睡的她，將負責在魔女的詛咒下一天也無法入睡的皇帝的睡眠。莉莉安在皇帝「卡爾 盧 凱多列夫」身邊能平安無事的活下來嗎？
3428,66666年後轉生的黑魔法師,FANTASY,"Hwabong,Dopack,BAEKSSE",TUESDAY,134,153933,9.74,12775833,523713,ONGOING,False,"強大的黑魔法師迪亞布羅·波爾皮勒，因中了12神的伎倆，被封印在無止盡的時間裡。在那之後過了66666年，強大的黑魔法師重新踏上這塊土地！
「哇嗚！」他成為了威爾頓伯爵家剛出生的長男。"
3427,檳榔美少女,LOCAL,盧卡斯,WEDNESDAY,3,22217,9.29,498263,37880,COMPLETED,True,盧修・桑托斯是巴西足球界的明日之星，因為備受矚目與期待，平時除了練球，生活盡被媒體採訪、廣告拍攝、粉絲見面會等行程所填滿，甚至錯失了見到心愛的人最後一面的機會。既傷心又絕望的盧修，決定在世界盃開打當天，消失在無數球迷觀眾面前。他飛越千里，來到大半個地球之外的島嶼台灣，並且遇見了讓四周頓時一片安靜，讓天空的星星像鑽石一樣掉下來的女孩－小葉……
3426,鬼要去哪裡？,LOCAL,韋蘺若明,TUESDAY,4,15004,9.73,356387,29690,COMPLETED,True,"高中生秋冬，總是留著可愛的妹妹頭瀏海，卻又一逕孤僻高冷。
原來，他曾失去最愛，保留住最後印記，只盼能夠重逢。
原來，他看得見「他們」，是迷途靈魂口中的鬼巴士。
直到遇見了同班同學晶晶，冷熱兩極的迥異個性，同樣神祕不可解的體質與能力。讓秋冬原本不被理解的寂寥心靈，燃起了一簇小小的溫暖火苗。
他們相繼共同遭遇了諸多流連世間、牽掛等候的鬼魂──包括不知自己已死的失憶大叔，流落在陌生人家中廚房的狗狗，徘徊於美術教室的暗黑女生，與媽媽失散的淚眼小男孩，以及陰陽兩隔、無法傳達彼此情愫的青梅竹馬……
秋冬與晶晶將如何應對？是否能一一為其解開心結，完成未了心願？
越靠越近的兩個人，又會被命運帶往何處呢？"
3425,掠食者,THRILLER,"Chi Chi,Shin Heebin,JQCOMICS",MONDAY,7,39957,7.9,2134268,92428,COMPLETED,True,25歲的待業生尚真，隔壁住著一個變成怪物的朋友，為了餵食他，尚真每晚都會外出尋找貪孽又邪惡的人類...他們兩個，究竟是人類的救援者？還是掠食者？
3424,記憶痕跡,MYSTERY,bravo jang,THURSDAY,7,15957,9.19,817409,48524,COMPLETED,True,痛失心愛家人的俊相，偶然透過1998年的日記本展開了時間旅行！他會成功報仇，還是發掘更殘酷的真相？
3411,騙人！哪有吸血鬼,BL_GL,"Ki moong,Racking​",SATURDAY,5,55016,9.41,2555253,156989,COMPLETED,True,"一直和爸爸過著樸實鄉村生活的東河，因爸爸囑託的遺言而來到了城市，幸運地找到了月租僅30萬韓元的精美房子，還很巧地和同系同學們成為室友！
室友們像天使般親切友善～總是毫不吝惜地分享生活用品和各種美食給東河，不料...看到東河逐漸長肉而開始垂涎的這群人，真實身份竟然是——吸血鬼！
他們究竟能否順利喝到東河的鮮血呢?"
3410,皇妃？皇妃殿下！,WESTERN_PALACE,"kkiming,Seong Eun-Tae,N'oah",SUNDAY,5,49684,8.12,2610675,114149,COMPLETED,True,"普利提納帝國的伯爵愛女——蕾安娜，集美貌與知性於一身的她，擁有旁人都不知道的秘密，即，對於前世存有記憶！現在蕾安娜所生活的地方，就是前世曾讀過的書中世界。按照原著故事發展，蕾安娜接受了和皇室的婚約提案，卻因此身陷苦惱。原著中蕾安娜的未來，不但得不到愛戴，最後還在監獄裡獨自死去。不過，煩惱也只是暫時的，現在的蕾安娜，決定為了平安快樂的自由生活允諾婚約，並成為不同於書中蕾安娜的稱職皇妃。
「我的目標不是得到皇帝的愛，而是安樂的自由生活…！」"
3409,小鳥依鬼的柔情,EASTERN_PALACE,"AB,8cat,Dream,Tanyak​",FRIDAY,1,121327,9.31,4927844,167230,COMPLETED,True,「妳願意當鬼怪的新娘嗎？」順王朝的帝都仰安有個傳聞，城裡某間藥房有一位能用歌聲讓人在夢中願望成真的巫女。為了證實傳聞，順王朝親王──思軒英，隱瞞身分親自去見了這位巫女！然而在聽完巫女的歌聲後，卻像得了相思病般，一直不斷地想找她……！只能戴著鬼怪面具、隱藏真實身分的男子，以及在孤寂的山中等待死亡痛苦度日的女子，相遇後發現只能依靠彼此、一場關於男女愛戀情愁的故事。【​本作品為官方正式授權之15歲版本，請讀者們多多支持。】​
3397,有何不可,LOCAL,柯宥希(顆粒),THURSDAY,42,34990,9.71,1154279,84799,HIATUS,False,正馨和阿誠是性格相異卻意外契合的好友，妮妮是阿誠溺愛的妹妹，正馨也把她當作自己的妹妹疼愛，但這段美好時光僅止於高中時期正馨突然的離開，兩兄妹便鮮少與正馨有所接觸。十年後，妮妮考上大學，因緣際會再度成為正馨的鄰居，而妮妮發現總是溫柔待人的正馨哥有個令人心疼的祕密，妮妮因此萌生想守護正馨哥的心願……
3396,MH★MH-美式獨佔,LOCAL,MORIKU墨里可,SUNDAY,4,29598,9.18,1662804,102935,COMPLETED,True,"【本作建議 15 歲以上閱讀】
功課差、愛翹課、只會打架的「蘇利人」是一個對日常事物沒興趣的高中生混混，
唯一喜歡的只有超人電影中的美式英雄。
這樣的他在某次翹課時遇見了神似「美式隊長」的外國教師「彼得.史密斯」，
不由自主地被他吸引展開英文學習之路。

即使彼此語言不通，但在彼得一次次的溫暖關懷下，利人開始逐漸動情……
就在還不確定自己的心情的時候，彼得竟然直接吻了他－－！？"
3395,月兔宅急便,LOCAL,狷。,TUESDAY,3,15666,9.53,200257,16419,COMPLETED,True,專為神靈服務的月兔宅急便，慣性過勞的送貨員撲與難以親近的朔；意外地捲入連月兔們都難以理解的現象與事件之中。在旅途的終點等地它們的究竟會是？
3385,我的室友帥哥學長,BL_GL,餅乾,SUNDAY,3,262630,9.58,27033941,1135385,COMPLETED,True,"突破尺度！超人氣BL漫畫限制級紙本化！《我的室友帥哥學長 (5)》飆速上市♥
【本作建議 15 歲以上閱讀】考上頂大、立志成為學霸系草的林子云，北上租屋入住後，發現自己的室友是個搶人桃花的超級大帥哥，並且展開了意想不到的大學戀情之路。
＊作品授權合作相關需求，請至LINE Partners網站點擊「成為合作夥伴」填寫申請表單：https://partners.line.me"
3356,快轉人生,MYSTERY,"Porto,Hong Jun Ki",WEDNESDAY,7,36477,9.6,1542327,101595,COMPLETED,True,"擁有快轉時間能力的少女楊明知，在放學途中將時間快轉後卻目睹朋友橫屍在自己面前...！想要追查真相的她卻反被追殺！為了守護自己與身邊的人，她被迫加入了一場緊張刺激的戰鬥。
"
3355,各自倒數的那天,SCHOOL,OMYO,TUESDAY,7,52503,9.85,2431711,220079,COMPLETED,True,筱黃及曉藍因爲名字被湊作堆，還順理成章地變成真的班對！然而實際上已分手的兩人卻還要假裝在一起......無法誠實面對自己的我們，在倒數來臨的那天會變得怎麽樣呢？
3322,同校同學,SCHOOL,侑俞,THURSDAY,97,49896,9.94,2818142,257111,HIATUS,False,"冬天總是以端正的姿態認真上課，相較於其他課間瞌睡的同學，耀漢莫名對於如此與眾不同的冬天很是在意。
此時，正巧成為同桌的兩人，靠近的不僅是彼此之間的距離，更是心靈上的親近與悸動，令兩人的心跳聲撲通、撲通。
該如何說明臉上不斷升騰的熱氣呢？
這是一個關於青澀少年少女的初戀故事。​"
3321,異世界王者德魯伊德,FANTASY,"Jin Seol woo,Mun sung ho,liveBEAR",WEDNESDAY,152,72577,8.0,5391986,193035,ONGOING,False,千年前從地球上消失，在異世界度過千年後回到地球的朴秀浩，在他消失的這段期間，由於怪物的出現，世界已經徹底變成了一個弱肉強食的社會，在激烈的生存競爭中熬過了千年的動物之王德魯伊德，站出來征服世界，從今以後，我就是這片區域的統治者。
3320,今晚哄我入睡吧,CITY_OFFICE,"Yunana,hepburn",TUESDAY,7,17693,8.76,625374,39262,COMPLETED,True,"""想聽我的回答嗎？ 那麼9月9日9點來頂樓吧！""

甘奎莉28年的人生，生平第一次被男人告白的了！
但是喝得爛醉的她卻不記得那天向她告白的人是誰…!"
3309,今天開始做你的狗,BL_GL,COCA,THURSDAY,3,46003,8.04,1655215,59237,COMPLETED,True,"國內最強企業會長的小兒子成世延，從小嬌生慣養，卻在一夕之間，因爲一場火災失去了父母，唯一的哥哥也瘋了。
此時，以世延監護人身份出現的副會長金洙赫，想要吞併集團。
世延爲了守護唯一的哥哥，選擇成為金洙赫的傀儡…
隨時間流逝，就在世延20歲生日，他收到了一封信: 「我會幫你逃脫，成世延」
彷彿被迷惑了似的，世延到信上的地址，遇見了神祕的男人李賢，並接受了建議，成為他的主人。"
3308,重生不良小教主,MARTIAL_ARTS,"Jeon madu,zaemu,eunho​",WEDNESDAY,128,95507,9.0,7807993,307653,HIATUS,False,被捲入武林政治鬥爭的古今第一奇才——梁自覺，明明以為自己死了，醒來卻發現自己在別人身體裡。了解後才知道自己所在的地方是魔教，練成的武功則是天魔神功。這身體的主人還是個愛好女色，比惡鬼還可惡的不良小教主？為什麼偏偏是在魔教的這個人啊？
3307,金字塔遊戲,MYSTERY,Dalkkonyak,TUESDAY,11,56666,9.85,3513335,215442,COMPLETED,True,"戲劇真人版 iQIYI 全網熱播中。
每月最後一個星期四的第5節課，會展開殘酷的階級遊戲。新來的轉學生成秀智，究竟能不能在這詭異的教室生存下來呢？"
3306,解禁男女,ADAPTATION,冬,MONDAY,7,45756,9.77,2786933,257314,COMPLETED,True,"取向和普通人「有一點點」不一樣的男人，遇見了夢想中的「主人」？！
在誤會和真相之中，驚險展開的、有點（？）特別的愛情故事！​"
3305,菜鳥伙房兵,FANTASY,"JROBIN,Jinsu Lee",MONDAY,170,70025,9.71,9939721,509096,ONGOING,False,"21歲的江成宰是大韓民國典型的窮二代，辛苦維持生計之際收到了入伍通知。
惴惴不安的新兵生活突然出現了一道曙光，只要跟著唯有他才能看見的「遊戲教學」破任務升級，就有機會成為軍中的傳奇廚師！"
3304,勇士歸來,FANTASY,"奈落,風伯​",SATURDAY,119,66575,8.38,4991689,157349,HIATUS,False,"為了報仇雪恨這唯一念頭而拯救異世界的勇士，雖然拯救了自己，卻拯救不了原本世界的他，決心要殺光毀滅世界的勇士們。
這是關於沒有幸福結局的冷酷現實，以及殺勇者們的勇者的故事。"
3287,JOJO 漫畫世界,ROMANCE,李東建,"TUESDAY,FRIDAY",113,21913,9.84,2395911,212698,ONGOING,False,"《柔美的細胞小將》 李東建老師的愛情情景喜劇新作！
喜歡今天事明天畢的恩照，遇上了不論外表舉止都徹底自我管理的趙莞，
看似不合而又默契十足的兩人之間會發生什麽樣的事情呢？"
3286,惡女也能當上女主角,WESTERN_PALACE,"Aka,Yurinhae",FRIDAY,7,80614,8.42,4355284,205613,COMPLETED,True,因無法忍受霸凌而自殺後，竟然和加害者一起進入了小說！加害者變成女主角佩洛蕾，而我變成最後會悲慘死去的惡女妲莉雅。我拉攏了男主角同父異母的哥哥，也就是將在日後發起叛變的約翰·塞爾維安大公，他會是我最可靠的援軍。相似的處境、既定的結局，知道小說結局的人可不只有女主角，我選擇了漫長又辛苦的復仇之路。
3285,前世情緣今生相愛,ROMANCE,"1,HAN KIJOO",SUNDAY,7,57467,9.33,2577869,161246,COMPLETED,True,小愛因為前世犯下的錯誤，導致妹妹平岡與溫達的因緣被破壞，若今世兩人的紅線沒綁好，將有一人會面臨災禍。為了彌補過錯，小愛決定替平岡與溫達再續前緣。
3284,甘祕書壞掉了,CITY_OFFICE,"QuornQuorn,Parand",SATURDAY,7,107199,9.41,5487143,217599,COMPLETED,True,"用買完鯛魚燒剩下的錢買樂透竟然中了頭獎...
當然要馬上辭職！
「我最近....滿腦子都是甘秘書」
但老闆好像壞掉了..."
3283,穿越的女騎士,WESTERN_PALACE,"HaneulMireu,LEEHARIN",FRIDAY,7,59068,8.29,2056207,86220,COMPLETED,True,"「伊蕾娜」過去只是一個平凡的伯爵千金，她的家族一夜間被反賊帕維路克肅清。爲了替家族報仇而成為冷酷騎士的她，不知為何突然回到了過去。
為了守護家人，一定要去拯救即將被暗殺的皇太子「卡萊爾」！
白天是千金小姐，晚上是騎士的伊蕾娜，這一次能夠改變未來嗎?!"
3282,最後的金童,ACTION,"Saemong,Alkkae",TUESDAY,83,16861,9.57,715574,48294,COMPLETED,False,"姐姐生日當天，支配著這個世界的奧丁神奪走了少女祿詩的一切，祿詩也因此領悟到自己只是個為了神而存在的小小祭品。
祿詩得知只要保有心臟就能拯救姐姐，就決心踏上危險的拯救姐姐之旅。
但是，在眼前等待她的卻是困擾她的敵人…祿詩是否能戰勝困難，成功拯救姐姐？"
3281,今天開始奪走皇帝的心,WESTERN_PALACE,"DK,kiki",THURSDAY,7,79277,8.68,3235149,141664,COMPLETED,True,"	
拼了命準備的司法特考，卻因為通過考試太興奮而死於心律不整....
現在，她獲得一個撿回命的機會！"
3280,黑洞保險,CITY_OFFICE,"金圭森,慧媛",TUESDAY,7,13753,9.5,467488,38410,COMPLETED,True,"末日來臨前夕，買保險還有用嗎?距離地球被黑洞吞噬只剩一個月，在所有人陷入絕望、生活脫離正軌之際，諾斯特拉生命保險卻推出了3萬元的黑洞保險?!
"
3279,戀愛快訊,ROMANCE,"Z6,Milka",WEDNESDAY,7,71161,9.12,3838167,181430,COMPLETED,True,平凡的大學生藝瑟為了見到她的偶像——在韓國無人不知無人不曉的明星新聞主播金珉俊，開始在咖啡廳打工。但珉俊卻比想像中的還要冷漠...「我喜歡了這麼久的偶像，原來實際上這麼冷淡...？」
3278,男子漢,CITY_OFFICE,"道可道,牛之天,Lucas",SUNDAY,180,28541,9.94,2999128,184222,ONGOING,False,踩著別人一步步爬到權力的頂端，卻也在站上最高位時失去了一切，一次偶然機會讓他能回到過去重啟新人生！這次，他有可能挽回失去的摯友和家人嗎...？
3277,紅天機,ADAPTATION,"廷銀闕,LICO",SUNDAY,7,45827,9.57,1203677,71489,COMPLETED,True,"同名韓劇《紅天機》天才女畫師奇幻愛戀！遠傳friDay影音獨家跟播。
​當開朗耿直的天才女畫師遇見從天而降的絕世美男，兩人的命運在那晚冬至夜裡從此交織，一段夢幻愛情隨即如水墨般暈染開來..."
3275,暴君老公變溫柔,WESTERN_PALACE,"Rantesias,Jangbi",WEDNESDAY,7,71962,7.23,2700381,103479,COMPLETED,True,"伊特莉絲被家族脅迫與暴君大公爵結婚，因為她是家族中的私生女因此沒有得到家人的關愛，之後她便與暴君卡爾里德過著不安的婚姻生活。
有一天，被刺客刺中要害得伊特莉絲，看見阿爾里德對她說「我們再相見吧」，之後伊特莉絲便斷了氣，回過神來，伊特莉絲發現自己回到婚禮當天，但是從未對她說過甜言蜜語的卡爾里德突然笑著跟她說「為了妳，我什麼都做得到」，突然我的暴君老公⋯變得不一樣了！"
3270,野蠻公主在我家,LOCAL,人桀,WEDNESDAY,7,12738,8.41,420017,34891,COMPLETED,True,"出身富貴、眾星拱月的「公主」白詩倪，擁有一身不可理喻的蠻橫武力。因不甘願受到後母的擺佈，毅然決然地離家出走，搬進有三個男室友的三合院裡。在面對後母的陰謀、室友的衝突、有生以來首次獨立等眾多壓力下，詩倪是否能靠她的拳頭突破困境呢？<br>
<br>作品授權合作相關需求，請至LINE Partners網站點擊「成為合作夥伴」填寫申請表單：https://partners.line.me"
3269,隔壁同學是人魚,LOCAL,日輪,FRIDAY,39,40844,9.13,1153618,93913,HIATUS,False,"學校泳池出現人魚的流言四起，游泳校隊的溫明宇在練習結束時意外撞見疑似人魚的生物，那個神祕身影讓他想起了坐在他隔壁被班上同學排擠的余瑋文。看不慣班上同學行為的溫明宇向余瑋文伸出援手，而讓兩人的關係超越了友誼的界線…<br>
<br>作品授權合作相關需求，請至LINE Partners網站點擊「成為合作夥伴」填寫申請表單：https://partners.line.me"
3268,愛情，手到擒來,ROMANCE,蘇茉茉,SATURDAY,3,130060,9.55,9759514,328104,COMPLETED,True,"【建議15歲以上閱讀】「手漂亮的人也會是善良的人。」身為手控又母胎單身的彩春，一直抱持著此信念暗戀學長多年，某次終於鼓起勇氣告白卻遭到狠狠拒絕…但她卻意外與利敦相遇了。有點霸道、各方面條件都相當優秀的利敦，突然向彩春提出了試用交往…？！<br>
<br>作品授權合作相關需求，請至LINE Partners網站點擊「成為合作夥伴」填寫申請表單：https://partners.line.me"
3196,戀愛是戰爭！,ROMANCE,"YunSom,Wari",MONDAY,25,43310,9.45,821755,57750,HIATUS,False,「我們要不要來賭一把？先被徐泰賢告白的人就贏了。」容貌端正，成績優秀，校園裡有名的雙胞胎姊弟「詩延和詩彥」。完美的兩人惦記著平凡的男高中生「泰賢」，並開始打賭的原因？另外，拒絕他們的「泰賢」所隱藏的秘密是…?! 刺激又緊張的戀愛故事！
3195,竟敢,THRILLER,Heenari,MONDAY,8,18867,9.46,752839,46716,COMPLETED,True,"趙秀妍ㄧ場被設計的人生！
他們蒙蔽耳目，拼命掩蓋的真相到底是什麼？竟敢如此踐踏別人的人生，只能走上復仇之路來挽回一切...​
"
3186,假面人間,THRILLER,"Banyan,0-hwan2,kim-badak​",MONDAY,7,19930,7.23,639734,33920,COMPLETED,True,"智雅和妹妹秀雅兩人相依為命，為了妹妹什麼都願意做的她，某天卻收到去參加學校營隊的妹妹傳來的奇怪簡訊：「秀雅在這裡以後會過著幸福快樂的生活！」
之後秀雅就再也沒有回來過了...周遭的人卻顯得漠不關心又可疑至極！
為了救妹妹決定挺身而出的智雅，卻不知道自己將深陷這場失蹤事件背後離奇的邪教漩渦之中...！"
3184,傳說的化石,FANTASY,"Studio wooridle,CHUNG JONG",MONDAY,7,31491,8.55,1092572,61442,COMPLETED,True,"經過３年苦戰，終於打敗北方魔王的艾希禮魯特回到了故鄉。
但是姊姊卡納莉安卻命令她回洛齊納學院復學。
她在學院內竭盡所能保持平凡低調，殊不知自己早已因為身為唯一的復學生而出名。再加上二皇子路克和公爵千金貝魯克皆接近她更引來所有新生的注目…
＂傳說的化石＂艾希禮能在青澀的新生之間安然畢業嗎？"
3183,99萬任前世罩著我,FANTASY,"Beckdosun,Invader",THURSDAY,4,67083,4.44,4210822,124911,COMPLETED,True,"普通得不能再普通的F級獵人姜賢俊每天都在祈禱。
“請賜給我可以改變一切的力量”
然後,有人回應了。
-「最後的劍聖悉尼米勒」讚嘆你的勇猛。
-「身後的影子」對你……
“夠了!這實在太多了!”
99萬任前世出現在了他的面前!​"
3177,漢江禮讚,CITY_OFFICE,金8​,FRIDAY,5,9464,9.65,422253,33452,COMPLETED,True,漢江禮讚——高中同班的四個好朋友，成年後再次聚到了漢江。在她們光鮮亮麗的生活背後，各自隱藏著不為人知的秘密。
3172,青春花火結,LOCAL,柚佳,TUESDAY,7,55704,9.65,2927855,244393,COMPLETED,True,"菁英家族中唯一的迷糊少女-趙語迎，偷偷瞞著家人獨自參加離島花火節旅行，被家人發現後，派了一位保鑣維護她的安全，兩人在旅程中你追我趕、互不對盤，本以為旅行結束後不會再見面，沒想到兩人的緣分還不只如此？！<br>
<br>作品授權合作相關需求，請至LINE Partners網站點擊「成為合作夥伴」填寫申請表單：https://partners.line.me
《海線電車》柚佳2021年最新作品，帶你一覽取材自澎湖、台灣各地的青春美景。"
3170,溫室裡的花草,MYSTERY,朴正憫,TUESDAY,7,20330,9.55,883637,94924,COMPLETED,True,"<指尖上的狂粉> 作家神祕情境喜劇新作！
從上流階層登出的一對姊弟，發現寶藏後誤闖城中，
還與謎一般的王子相遇..."
3168,懶惰公子成長記,FANTASY,"doip,Dodomoon,Second Star​",TUESDAY,116,103280,9.87,10225993,417689,ONGOING,False,"家族中的懶惰蟲終於拿起了劍！將睡覺視為逃避方法的少年艾倫．帕雷拉，即使人們都嘲笑他為懶惰公子，他依然不願改變，直到有天他夢見了一位數十年間不斷揮劍鍛練的無才男子...
"
3167,契約吸血戀人,ROMANCE,性恩,SUNDAY,7,123639,9.65,8860490,453573,COMPLETED,True,"可不可以拜託你咬我一口！
飽受頭痛所苦、還因此成為大眾反感藝人的李采頤，偶然發現大明星徐以駿是吸血鬼，而且被他咬過後還能治好頭痛！
為了新劇拍攝順利，采頤拜託以駿定期為自己吸血治療，以駿卻提出了交換條件......
​"
3166,不自在的關係,ROMANCE,DABOM,WEDNESDAY,8,59615,9.64,3540428,189856,COMPLETED,True,"鄭伊拉和孔恩道是公司同事，原本沒什麼交集的兩人，在一次公司聚會中發現對方都剛分手，於是邊喝酒邊互相安慰，就這樣到了隔天......
一早醒來卻發現躺在不該躺的地方！兩人的關係一夕之間從公司同事昇華成「不自在的關係」！
這下到底要怎麼上班啊～​!?"
3165,快樂的孩子們,HEARTWARMING,HP56​,"WEDNESDAY,SUNDAY",29,13640,9.86,672773,73451,COMPLETED,True,"媽媽生重病住院，爸爸為了醫藥費及生活費每天早出晚歸，還只是個孩子的多宜，該如何面對接踵而來的孤獨與困境...?
​"
3161,美男保母同居中,LOCAL,魏思佳A-bú,MONDAY,2,38989,9.39,935314,74870,COMPLETED,True,"莫名其妙被註生娘娘纏上的飯店業花美男經理，平凡的日常突然被打亂，必須撫養不知哪來的小寶寶就算了，還被月老告知未來的另一半會是個男的？！
此時飯店主任還來個自我感覺良好的世紀大告白，最後卻是被前來隔壁幼兒園面試的美男新人所解救，這位剛從幼保系畢業的大學新鮮人毛遂自薦成了寶寶的保母。
經理與男保母的花美同居生活，意外展開！<br>
<br>作品授權合作相關需求，請至LINE Partners網站點擊「成為合作夥伴」填寫申請表單：https://partners.line.me"
3140,雙重人格的他,SCHOOL,姜恩英,THURSDAY,7,15628,9.75,1220496,120266,COMPLETED,True,"欣娜和羅雲是共享所有事情的青梅竹馬。
某一天，欣娜發現了羅雲的雙重面貌，原本乖巧可愛的羅雲，卻完全變了一個人！只在欣娜面前卸下面具的羅雲和替羅雲保守秘密的欣娜。原本好欺負的羅雲，現在卻變成了陌生的男人！"
